time,value,value_trend
2021-05-28T03:00:00.000000Z,7.914427157,7.929002965854165
2021-05-28T04:00:00.000000Z,7.98679868,7.936002718020835
2021-05-28T05:00:00.000000Z,7.96039604,7.942311954708334
2021-05-28T06:00:00.000000Z,7.827439887,7.9262291075624995
2021-05-28T07:00:00.000000Z,7.868646864,7.907294568999999
2021-05-28T08:00:00.000000Z,7.870525514,7.904587267020834
2021-05-28T09:00:00.000000Z,7.725818736,7.902642525979165
2021-05-28T10:00:00.000000Z,7.747143946,7.892890177229166
2021-05-28T11:00:00.000000Z,7.857142857,7.884692374250001
2021-05-28T12:00:00.000000Z,7.907355021,7.886970696854165
2021-05-28T13:00:00.000000Z,7.631333722,7.887252491708333
2021-05-28T14:00:00.000000Z,7.824611033,7.880740356145833
2021-05-28T15:00:00.000000Z,7.834983498,7.879611067791666
2021-05-28T16:00:00.000000Z,8.007260726,7.875250206270832
2021-05-28T17:00:00.000000Z,8.031683168,7.862182102583331
2021-05-28T18:00:00.000000Z,7.942450495,7.8590822347291684
2021-05-28T19:00:00.000000Z,7.810643564,7.860348796833332
2021-05-28T20:00:00.000000Z,8.182178218,7.8558227810625
2021-05-28T21:00:00.000000Z,7.765126513,7.861475125145832
2021-05-28T22:00:00.000000Z,7.866666666,7.870375664916666
2021-05-28T23:00:00.000000Z,7.88490099,7.873124051020833
2021-05-29T00:00:00.000000Z,7.983110075,7.877543153666666
2021-05-29T01:00:00.000000Z,7.767945545,7.886342473729165
2021-05-29T02:00:00.000000Z,7.869872702,7.893056495958332
2021-05-29T03:00:00.000000Z,7.998835177,7.896380399770831
2021-05-29T04:00:00.000000Z,7.693069307,7.894441455874999
2021-05-29T05:00:00.000000Z,7.626856436,7.890454539333334
2021-05-29T06:00:00.000000Z,8.012185834,7.898103864541666
2021-05-29T07:00:00.000000Z,7.744695898,7.902785102770832
2021-05-29T08:00:00.000000Z,7.777227723,7.901372885666665
2021-05-29T09:00:00.000000Z,8.090429043,7.906576471479167
2021-05-29T10:00:00.000000Z,7.809759548,7.912521649333333
2021-05-29T11:00:00.000000Z,7.926449788,7.924064209874999
2021-05-29T12:00:00.000000Z,8.050165017,7.9374212008125
2021-05-29T13:00:00.000000Z,7.910891089,7.9497091451041655
2021-05-29T14:00:00.000000Z,7.867326733,7.960011517895833
2021-05-29T15:00:00.000000Z,7.951815181,7.967017785749997
2021-05-29T16:00:00.000000Z,7.797359736,7.978044597479165
2021-05-29T17:00:00.000000Z,8.050212164,7.995968246229165
2021-05-29T18:00:00.000000Z,8.291089109,8.008275969374997
2021-05-29T19:00:00.000000Z,7.686704385,8.0083996058125
2021-05-29T20:00:00.000000Z,8.238330976,8.011539117937499
2021-05-29T21:00:00.000000Z,7.958745874,8.010794521416665
2021-05-29T22:00:00.000000Z,7.958415842,8.008393093083333
2021-05-29T23:00:00.000000Z,8.34719472,8.013918350291664
2021-05-30T00:00:00.000000Z,8.16195191,8.011118963208332
2021-05-30T01:00:00.000000Z,8.178925036,8.005678707624998
2021-05-30T02:00:00.000000Z,7.953407105,8.006880366229165
2021-05-30T03:00:00.000000Z,8.251601631,8.002574466874998
2021-05-30T04:00:00.000000Z,7.969589816,8.004731713854166
2021-05-30T05:00:00.000000Z,8.210671067,8.013648498374998
2021-05-30T06:00:00.000000Z,8.019141914,8.011572040729165
2021-05-30T07:00:00.000000Z,7.743674367,8.010811786145833
2021-05-30T08:00:00.000000Z,7.928945836,8.006811118208333
2021-05-30T09:00:00.000000Z,7.902970297,7.996614350770831
2021-05-30T10:00:00.000000Z,7.881949734,7.995452359583332
2021-05-30T11:00:00.000000Z,8.119471948,7.9858864364583315
2021-05-30T12:00:00.000000Z,7.722772277,7.965041193437497
2021-05-30T13:00:00.000000Z,7.977151561,7.945152653229165
2021-05-30T14:00:00.000000Z,7.858745874,7.938601336333329
2021-05-30T15:00:00.000000Z,7.753712871,7.937431256083331
2021-05-30T16:00:00.000000Z,8.099009901,7.932778900083332
2021-05-30T17:00:00.000000Z,8.176567656,7.922536744937499
2021-05-30T18:00:00.000000Z,8.06506365,7.9086102034791645
2021-05-30T19:00:00.000000Z,7.876237624,7.906099595270833
2021-05-30T20:00:00.000000Z,7.856765676,7.905143932479165
2021-05-30T21:00:00.000000Z,7.850866337,7.902619630666663
2021-05-30T22:00:00.000000Z,8.010519802,7.901825828729167
2021-05-30T23:00:00.000000Z,7.83592645,7.899328896291665
2021-05-31T00:00:00.000000Z,7.672648515,7.898831668958332
2021-05-31T01:00:00.000000Z,7.713578501,7.9088940621875
2021-05-31T02:00:00.000000Z,8.104290429,7.9169686883541655
2021-05-31T03:00:00.000000Z,8.044554455,7.917660922770833
2021-05-31T04:00:00.000000Z,7.953323904,7.914763217145833
2021-05-31T05:00:00.000000Z,7.735313532,7.903386069833332
2021-05-31T06:00:00.000000Z,7.826025459,7.900205346541665
2021-05-31T07:00:00.000000Z,7.816281628,7.9095521259791655
2021-05-31T08:00:00.000000Z,7.810466761,7.917370642208331
2021-05-31T09:00:00.000000Z,7.900282885,7.922829938145831
2021-05-31T10:00:00.000000Z,7.846534653,7.924301335270833
2021-05-31T11:00:00.000000Z,8.035034272,7.926122655791666
2021-05-31T12:00:00.000000Z,7.783343041,7.9323702001875
2021-05-31T13:00:00.000000Z,8.399575672,7.939890360666665
2021-05-31T14:00:00.000000Z,7.823903819,7.938824506291664
2021-05-31T15:00:00.000000Z,7.821782178,7.926944177645833
2021-05-31T16:00:00.000000Z,7.891850724,7.922914533624999
2021-05-31T17:00:00.000000Z,7.837623762,7.926565032583332
2021-05-31T18:00:00.000000Z,8.251332826,7.92952857670833
2021-05-31T19:00:00.000000Z,8.138613861,7.935897591604165
2021-05-31T20:00:00.000000Z,7.969678218,7.943815477895833
2021-05-31T21:00:00.000000Z,8.0,7.951615454333333
2021-05-31T22:00:00.000000Z,7.932013201,7.960377649249999
2021-05-31T23:00:00.000000Z,8.001856436,7.960652346208333
2021-06-01T00:00:00.000000Z,7.80660066,7.959911090291666
2021-06-01T01:00:00.000000Z,7.940594059,7.960815040958334
2021-06-01T02:00:00.000000Z,7.826113861,7.958205349187499
2021-06-01T03:00:00.000000Z,7.752475248,7.955561278979165
2021-06-01T04:00:00.000000Z,8.051980198,7.952254904374998
2021-06-01T05:00:00.000000Z,7.811881188,7.955330886770832
2021-06-01T06:00:00.000000Z,7.891707921,7.958292324749999
2021-06-01T07:00:00.000000Z,8.056311881,7.9572461624374995
2021-06-01T08:00:00.000000Z,7.95049505,7.954472134166668
2021-06-01T09:00:00.000000Z,8.134653465,7.949841670249999
2021-06-01T10:00:00.000000Z,8.032749429,7.94691051175
2021-06-01T11:00:00.000000Z,7.86200495,7.948716635875
2021-06-01T12:00:00.000000Z,7.920792079,7.957038796208332
2021-06-01T13:00:00.000000Z,8.305516266,7.957862820916665
2021-06-01T14:00:00.000000Z,7.79269802,7.953153022166665
2021-06-01T15:00:00.000000Z,7.726072607,7.956716715583333
2021-06-01T16:00:00.000000Z,7.828854314,7.960000838625
2021-06-01T17:00:00.000000Z,8.048267327,7.9613244084791654
2021-06-01T18:00:00.000000Z,8.182838284,7.970651647
2021-06-01T19:00:00.000000Z,8.156892612,7.973126403395832
2021-06-01T20:00:00.000000Z,7.81824611,7.965727795229165
2021-06-01T21:00:00.000000Z,7.92916984,7.955909313374999
2021-06-01T22:00:00.000000Z,7.862147753,7.947371069437499
2021-06-01T23:00:00.000000Z,8.158415842,7.944056260812497
2021-06-02T00:00:00.000000Z,8.04950495,7.943229745895831
2021-06-02T01:00:00.000000Z,7.737242955,7.9375707276249985
2021-06-02T02:00:00.000000Z,7.803394625,7.9360609002916656
2021-06-02T03:00:00.000000Z,7.946251768,7.947647293291665
2021-06-02T04:00:00.000000Z,8.015841584,7.956871519270831
2021-06-02T05:00:00.000000Z,7.911551155,7.957270092458334
2021-06-02T06:00:00.000000Z,8.239745403,7.951825313479166
2021-06-02T07:00:00.000000Z,7.827062706,7.942318504312498
2021-06-02T08:00:00.000000Z,7.824611033,7.943973767229167
2021-06-02T09:00:00.000000Z,7.789250353,7.9544230345208335
2021-06-02T10:00:00.000000Z,7.968316832,7.956796280083331
2021-06-02T11:00:00.000000Z,7.767326733,7.950434757937499
2021-06-02T12:00:00.000000Z,7.97579758,7.941889865
2021-06-02T13:00:00.000000Z,7.978877888,7.946752562833332
2021-06-02T14:00:00.000000Z,8.046864686,7.959149049729167
2021-06-02T15:00:00.000000Z,8.028052805,7.967135651958333
2021-06-02T16:00:00.000000Z,7.969636963,7.971947651020831
2021-06-02T17:00:00.000000Z,7.926616191,7.990834635874998
2021-06-02T18:00:00.000000Z,8.043140029,8.007545097270832
2021-06-02T19:00:00.000000Z,7.840264027,8.014924721749999
2021-06-02T20:00:00.000000Z,8.214327315,8.032098375937498
2021-06-02T21:00:00.000000Z,8.034653465,8.060316792729164
2021-06-02T22:00:00.000000Z,7.870579915,8.079625073999999
2021-06-02T23:00:00.000000Z,7.844630617,8.088285609166666
2021-06-03T00:00:00.000000Z,7.953135314,8.093032241041664
2021-06-03T01:00:00.000000Z,8.067022087,8.08645057095833
2021-06-03T02:00:00.000000Z,8.068646864,8.082842421687499
2021-06-03T03:00:00.000000Z,8.064356436,8.088036011979165
2021-06-03T04:00:00.000000Z,8.128712871,8.100270684125
2021-06-03T05:00:00.000000Z,8.705255141,8.115147187541666
2021-06-03T06:00:00.000000Z,8.248143564,8.135964284999998
2021-06-03T07:00:00.000000Z,8.17288652,8.149946486770833
2021-06-03T08:00:00.000000Z,8.30312262,8.144958168208333
2021-06-03T09:00:00.000000Z,8.665222772,8.138434606854165
2021-06-03T10:00:00.000000Z,8.019141914,8.146562651812497
2021-06-03T11:00:00.000000Z,8.132207339,8.156505151041667
2021-06-03T12:00:00.000000Z,7.838755304,8.157125200145831
2021-06-03T13:00:00.000000Z,7.8,8.160418125583334
2021-06-03T14:00:00.000000Z,8.052551409,8.159728063479166
2021-06-03T15:00:00.000000Z,8.271658416,8.150535269229167
2021-06-03T16:00:00.000000Z,8.313295615,8.14128452275
2021-06-03T17:00:00.000000Z,8.297029703,8.1188418251875
2021-06-03T18:00:00.000000Z,8.671947195,8.094450238520832
2021-06-03T19:00:00.000000Z,7.882602546,8.083423552916667
2021-06-03T20:00:00.000000Z,7.932549505,8.076627200208332
2021-06-03T21:00:00.000000Z,8.00330033,8.060893974270833
2021-06-03T22:00:00.000000Z,8.292079208,8.044057011583334
2021-06-03T23:00:00.000000Z,7.900371287,8.04026348095833
2021-06-04T00:00:00.000000Z,7.927157001,8.039245763625
2021-06-04T01:00:00.000000Z,8.251060821,8.048256843291664
2021-06-04T02:00:00.000000Z,7.851485149,8.055475710770832
2021-06-04T03:00:00.000000Z,7.840264027,8.04737812475
2021-06-04T04:00:00.000000Z,7.908769449,8.039535543625
2021-06-04T05:00:00.000000Z,7.84794908,8.032330805291664
2021-06-04T06:00:00.000000Z,7.934653465,8.01927485683333
2021-06-04T07:00:00.000000Z,7.95709571,8.016701385187499
2021-06-04T08:00:00.000000Z,8.1926885,8.025105147083332
2021-06-04T09:00:00.000000Z,8.020462047,8.0282756440625
2021-06-04T10:00:00.000000Z,7.85572843,8.019955195416667
2021-06-04T11:00:00.000000Z,8.113531353,8.014943924208332
2021-06-04T12:00:00.000000Z,7.808580858,8.022618296583333
2021-06-04T13:00:00.000000Z,8.26270627,8.019712090791666
2021-06-04T14:00:00.000000Z,7.936350778,8.018043508729166
2021-06-04T15:00:00.000000Z,7.999174918,8.026488817520832
2021-06-04T16:00:00.000000Z,8.209335219,8.038750132916665
2021-06-04T17:00:00.000000Z,8.055162659,8.052047712687498
2021-06-04T18:00:00.000000Z,8.287128713,8.059378871270832
2021-06-04T19:00:00.000000Z,8.143894389,8.061894101791665
2021-06-04T20:00:00.000000Z,8.074638233,8.052697454083331
2021-06-04T21:00:00.000000Z,8.013395457,8.046943032458332
2021-06-04T22:00:00.000000Z,7.882602546,8.052235649604164
2021-06-04T23:00:00.000000Z,8.069306931,8.051815099291666
2021-06-05T00:00:00.000000Z,8.126591231,8.050583822291667
2021-06-05T01:00:00.000000Z,7.912128713,8.042545614624999
2021-06-05T02:00:00.000000Z,8.110325318,8.031766198770832
2021-06-05T03:00:00.000000Z,7.98679868,8.028171385270833
2021-06-05T04:00:00.000000Z,8.350777935,8.024065761979166
2021-06-05T05:00:00.000000Z,8.044224423,8.022311132749998
2021-06-05T06:00:00.000000Z,8.090273734,8.032532333458333
2021-06-05T07:00:00.000000Z,7.922206506,8.03589945589583
2021-06-05T08:00:00.000000Z,7.786138614,8.025694877749999
2021-06-05T09:00:00.000000Z,8.150799695,8.017280809541663
2021-06-05T10:00:00.000000Z,7.979436405,8.013692567333333
2021-06-05T11:00:00.000000Z,7.969636963,8.008643848187498
2021-06-05T12:00:00.000000Z,7.893373952,7.992877896583331
2021-06-05T13:00:00.000000Z,7.792079208,7.985873289854165
2021-06-05T14:00:00.000000Z,7.889565879,7.983188088291664
2021-06-05T15:00:00.000000Z,7.873408769,7.982471052291665
2021-06-05T16:00:00.000000Z,8.13803145,7.9791731778541655
2021-06-05T17:00:00.000000Z,8.042244225,7.9746987674791665
2021-06-05T18:00:00.000000Z,8.790664781,7.973942428479167
2021-06-05T19:00:00.000000Z,7.801980198,7.970685605937498
2021-06-05T20:00:00.000000Z,7.926732673,7.972576042229165
2021-06-05T21:00:00.000000Z,7.757425743,7.969282738999999
2021-06-05T22:00:00.000000Z,7.966336634,7.965441931937499
2021-06-05T23:00:00.000000Z,7.743234324,7.9644765978750005
2021-06-06T00:00:00.000000Z,7.695898161,7.965606704041666
2021-06-06T01:00:00.000000Z,8.00660066,7.9693309088749995
2021-06-06T02:00:00.000000Z,7.886963696,7.968655429229166
2021-06-06T03:00:00.000000Z,8.175742574,7.968119427833334
2021-06-06T04:00:00.000000Z,8.003536068,7.963439395749999
2021-06-06T05:00:00.000000Z,8.176694592,7.974876630125
2021-06-06T06:00:00.000000Z,7.921499293,7.976057202020833
2021-06-06T07:00:00.000000Z,7.934653465,7.963220538875
2021-06-06T08:00:00.000000Z,7.864432597,7.965647656583333
2021-06-06T09:00:00.000000Z,7.914427157,7.968582517375002
2021-06-06T10:00:00.000000Z,8.031450204,7.974933612625
2021-06-06T11:00:00.000000Z,7.871287129,7.981882968229166
2021-06-06T12:00:00.000000Z,8.045968882,7.991150528374999
2021-06-06T13:00:00.000000Z,7.81824611,7.9995134445
2021-06-06T14:00:00.000000Z,7.830975954,8.008069775437498
2021-06-06T15:00:00.000000Z,7.906270627,8.008136105604166
2021-06-06T16:00:00.000000Z,7.880528052,7.998742443020834
2021-06-06T17:00:00.000000Z,8.848734873,7.988627626604164
2021-06-06T18:00:00.000000Z,8.040841584,7.9820898048124995
2021-06-06T19:00:00.000000Z,7.935643564,7.9838301241875
2021-06-06T20:00:00.000000Z,7.909570957,7.986703672708332
2021-06-06T21:00:00.000000Z,7.915460777,7.995946325166667
2021-06-06T22:00:00.000000Z,8.113154172,8.004919105770831
2021-06-06T23:00:00.000000Z,7.929985855,8.009300523208335
2021-06-07T00:00:00.000000Z,7.953989517,8.018361697187498
2021-06-07T01:00:00.000000Z,8.149929278,8.027392421708333
2021-06-07T02:00:00.000000Z,8.154338963,8.031826257979166
2021-06-07T03:00:00.000000Z,7.911551155,8.034631661312499
2021-06-07T04:00:00.000000Z,7.816831683,8.038732640625
2021-06-07T05:00:00.000000Z,7.877887789,8.026530587104165
2021-06-07T06:00:00.000000Z,7.90649065,8.017839799874999
2021-06-07T07:00:00.000000Z,8.033197438,8.028828867541666
2021-06-07T08:00:00.000000Z,7.903818953,8.037679596374998
2021-06-07T09:00:00.000000Z,8.318688119,8.045245629416666
2021-06-07T10:00:00.000000Z,8.057882711,8.045796742208331
2021-06-07T11:00:00.000000Z,8.055162659,8.05216461114583
2021-06-07T12:00:00.000000Z,8.297029703,8.066504233145833
2021-06-07T13:00:00.000000Z,8.000660066,8.069667916124999
2021-06-07T14:00:00.000000Z,7.861386139,8.06653994052083
2021-06-07T15:00:00.000000Z,8.010519802,8.064207806854167
2021-06-07T16:00:00.000000Z,7.973125884,8.070295963770832
2021-06-07T17:00:00.000000Z,8.170438472,8.079763785562498
2021-06-07T18:00:00.000000Z,8.301980198,8.085939585395833
2021-06-07T19:00:00.000000Z,8.201980198,8.087754119249999
2021-06-07T20:00:00.000000Z,8.068069307,8.086104820895834
2021-06-07T21:00:00.000000Z,8.120132013,8.087848912708331
2021-06-07T22:00:00.000000Z,7.93493635,8.090378117375
2021-06-07T23:00:00.000000Z,8.413861386,8.087802983499998
2021-06-08T00:00:00.000000Z,8.158415842,8.079321105104166
2021-06-08T01:00:00.000000Z,8.097359736,8.073714246354164
2021-06-08T02:00:00.000000Z,8.056765676,8.077148161166665
2021-06-08T03:00:00.000000Z,7.897182026,8.0824688383125
2021-06-08T04:00:00.000000Z,8.123432344,8.089454414104164
2021-06-08T05:00:00.000000Z,8.025742574,8.09100930175
2021-06-08T06:00:00.000000Z,8.055074257,8.102702759062499
2021-06-08T07:00:00.000000Z,7.971711456,8.112389346708333
2021-06-08T08:00:00.000000Z,7.886138614,8.111126732437498
2021-06-08T09:00:00.000000Z,8.420084865,8.110553802541665
2021-06-08T10:00:00.000000Z,8.077887789,8.113516090541669
2021-06-08T11:00:00.000000Z,7.911551155,8.110977828479164
2021-06-08T12:00:00.000000Z,8.033511044,8.097804870541665
2021-06-08T13:00:00.000000Z,7.995049505,8.101733365395832
2021-06-08T14:00:00.000000Z,8.031824611,8.109401374854166
2021-06-08T15:00:00.000000Z,8.095473833,8.108551509645832
2021-06-08T16:00:00.000000Z,8.223479491,8.114914240666666
2021-06-08T17:00:00.000000Z,7.994719472,8.126205706333332
2021-06-08T18:00:00.000000Z,9.038985149,8.128156550458332
2021-06-08T19:00:00.000000Z,7.929931454,8.126473884833333
2021-06-08T20:00:00.000000Z,8.279512566,8.128012478833334
2021-06-08T21:00:00.000000Z,7.881188119,8.120947832645834
2021-06-08T22:00:00.000000Z,8.316070068,8.111538576999997
2021-06-08T23:00:00.000000Z,7.910891089,8.116637390458333
2021-06-09T00:00:00.000000Z,8.029084158,8.126448694374997
2021-06-09T01:00:00.000000Z,8.415259173,8.134249177458333
2021-06-09T02:00:00.000000Z,8.106930693,8.139905730520832
2021-06-09T03:00:00.000000Z,7.806223479,8.1413275245
2021-06-09T04:00:00.000000Z,8.51980198,8.137806045770834
2021-06-09T05:00:00.000000Z,8.17136329,8.1368900370625
2021-06-09T06:00:00.000000Z,8.003094059,8.137155742708334
2021-06-09T07:00:00.000000Z,7.942923704,8.14182294620833
2021-06-09T08:00:00.000000Z,7.988778878,8.140907755268236
2021-06-09T09:00:00.000000Z,7.978341584,8.142386340427702
2021-06-09T10:00:00.000000Z,8.067986799,8.143864925587167
2021-06-09T11:00:00.000000Z,8.166195191,8.145343510746633
2021-06-09T12:00:00.000000Z,8.249809596,8.146822095906098
2021-06-09T13:00:00.000000Z,8.153174141,8.148300681065564
2021-06-09T14:00:00.000000Z,8.145214522,8.149779266225028
2021-06-09T15:00:00.000000Z,8.050330033,8.151257851384495
2021-06-09T16:00:00.000000Z,8.099592312,8.152736436543961
2021-06-09T17:00:00.000000Z,8.074638233,8.154215021703425
2021-06-09T18:00:00.000000Z,8.971820259,8.155693606862892
2021-06-09T19:00:00.000000Z,8.221122112,8.157172192022358
